1,2022/09/07,18:20:33,VPN ping,Good,secure.sniatechcenter.org,VPN Gateway
1,2022/09/07,18:20:33,VPN open,Good,secure.sniatechcenter.org,VPN Gateway
1,2022/09/07,18:20:47,Target ping,Good,10.1.1.10,G7-VM-SYS
1,2022/09/07,18:20:47,Target ping,Good,10.1.1.11,G8-VM-SYS
1,2022/09/07,18:20:48,Target ping,Good,10.1.1.12,G9-VM-SYS
1,2022/09/07,18:20:48,Target ping,Good,10.1.1.33,Docker VM
1,2022/09/07,18:20:48,Target ping,Good,10.1.1.39,Home VM
1,2022/09/07,18:20:48,Target ping,Good,10.2.119.201,Demo_1 VM
1,2022/09/07,18:20:49,Target ping,Good,10.2.119.202,Demo_2 VM
1,2022/09/07,18:20:49,Target ping,Good,10.1.4.11,HPE ProCurve CMSI-TOR
1,2022/09/07,18:20:49,Target ping,Good,10.1.4.13,HPE ProCurve REDFISH-TOR
1,2022/09/07,18:20:49,Target ping,Good,10.1.4.14,HPE ProCurve SPARE1-TOR
1,2022/09/07,18:20:49,Target ping,Good,10.1.4.15,HPE ProCurve SWORDFISH-TOR
1,2022/09/07,18:20:50,Target ping,Good,10.1.4.119,CISCO infrasw1-TOR
1,2022/09/07,18:20:50,Target ping,Good,10.1.133.14,Brocade FC Switch Fab A
1,2022/09/07,18:20:50,Target ping,Good,10.1.133.15,Brocade FC Switch Fab B
1,2022/09/07,18:20:50,Target ping,Good,10.1.133.24,Brocade FC Switch Fab A
1,2022/09/07,18:20:50,Target ping,Good,10.1.133.25,Brocade FC Switch Fab B
1,2022/09/07,18:20:51,Target ping,Good,10.1.4.23,APC PDU CMSI-L
1,2022/09/07,18:20:51,Target ping,Good,10.1.4.24,APC PDU CMSI-R
1,2022/09/07,18:20:51,Target ping,Good,10.1.4.25,APC PDU REDFISH-L
1,2022/09/07,18:20:51,Target ping,Good,10.1.4.26,APC PDU REDFISH-R
1,2022/09/07,18:20:51,Target ping,Good,10.1.4.27,APC PDU INFRA_SMIS-L
1,2022/09/07,18:20:52,Target ping,Good,10.1.4.28,APC PDU INFRA_SMIS-R
1,2022/09/07,18:20:52,Target ping,Good,10.1.4.29,APC PDU SPARE1-L
1,2022/09/07,18:20:52,Target ping,Good,10.1.4.30,APC PDU SPARE1-R
1,2022/09/07,18:20:52,Target ping,Good,10.1.4.33,APC PDU SWORDFISH-L
1,2022/09/07,18:20:53,Target ping,Good,10.1.4.34,APC PDU SWORDFISH-R
1,2022/09/07,18:20:53,Target ping,Good,10.1.134.219,Cumulus Server
1,2022/09/07,18:20:53,Target ping,Good,10.1.138.26,HPE MSA 1060 A1
1,2022/09/07,18:20:53,Target ping,Good,10.1.138.27,HPE MSA 1060 A2
1,2022/09/07,18:20:53,Target ping,Good,10.1.138.28,HPE MSA 1060 B1
1,2022/09/07,18:20:54,Target ping,Good,10.1.138.29,HPE MSA 1060 B2
1,2022/09/07,18:20:54,Target ping,Good,10.1.138.33,HPE Nimble CS220 Eth3
1,2022/09/07,18:20:54,Target ping,Good,10.1.138.34,HPE Nimble CS220 Discovery
1,2022/09/07,18:20:54,Target ping,Good,10.1.138.35,HPE Nimble CS220 Eth4
1,2022/09/07,18:20:54,Target ping,Good,10.1.254.14,CMSI Intel Server #1 BMC
1,2022/09/07,18:20:55,Target ping,Good,10.2.119.72,CMSI Intel Server #2 BMC
1,2022/09/07,18:20:55,Target ping,Good,10.2.101.220,HPE Nimble CS220
1,2022/09/07,18:20:55,Target ping,Good,10.2.101.222,HPE Nimble CS220 Cont A
1,2022/09/07,18:20:55,Target ping,Good,10.2.101.223,HPE Nimble CS220 Cont B
1,2022/09/07,18:20:55,Target ping,Good,10.2.101.90,HPE MSA 1060 Controller A
1,2022/09/07,18:20:56,Target ping,Good,10.2.101.91,HPE MSA 1060 Controller B
1,2022/09/07,18:20:56,Target ping,Good,10.2.110.10,RedHat server BMC
1,2022/09/07,18:20:56,Target ping,Good,10.2.117.1,Pure Storage FlashArray//M20 Cont 0
1,2022/09/07,18:20:56,Target ping,Good,10.2.117.2,Pure Storage FlashArray//M20 Cont 1
1,2022/09/07,18:20:56,Target ping,Good,10.2.117.3,Pure Storage FlashArray//M20 Purity 5.1.7
1,2022/09/07,18:20:57,Target ping,Good,10.2.117.11,Pure Storage FlashArray//X20R3 Cont 0
1,2022/09/07,18:20:57,Target ping,Good,10.2.117.12,Pure Storage FlashArray//X20R3 Cont 1
1,2022/09/07,18:20:57,Target ping,Good,10.2.117.13,Pure Storage FlashArray//X20R3 Purity 5.3.14
1,2022/09/07,18:20:57,Target ping,Good,10.2.106.250,SMI Swordfish Emulator / Basic Web Client
1,2022/09/07,18:20:57,Target ping,Good,10.2.119.30,DMTF HPE Server BMC
1,2022/09/07,18:20:58,Target ping,Good,10.2.119.32,DMTF Dell Server BMC
1,2022/09/07,18:20:58,Target ping,Good,10.2.119.34,DMTF Lenovo Server BMC
1,2022/09/07,18:20:58,Target ping,Good,10.2.119.36,DMTF Cisco Server BMC
1,2022/09/07,18:20:58,Target ping,Good,10.2.119.38,DMTF Intel Server BMC
1,2022/09/07,18:20:58,VPN close,Good,secure.sniatechcenter.org,VPN Gateway
2,2022/09/07,18:21:20,VPN ping,Good,secure.sniatechcenter.org,VPN Gateway
2,2022/09/07,18:21:21,VPN open,Good,secure.sniatechcenter.org,VPN Gateway
2,2022/09/07,18:21:34,Target ping,Good,10.1.1.10,G7-VM-SYS
2,2022/09/07,18:21:35,Target ping,Good,10.1.1.11,G8-VM-SYS
2,2022/09/07,18:21:35,Target ping,Good,10.1.1.12,G9-VM-SYS
2,2022/09/07,18:21:35,Target ping,Good,10.1.1.33,Docker VM
2,2022/09/07,18:21:35,Target ping,Good,10.1.1.39,Home VM
2,2022/09/07,18:21:35,Target ping,Good,10.2.119.201,Demo_1 VM
2,2022/09/07,18:21:36,Target ping,Good,10.2.119.202,Demo_2 VM
2,2022/09/07,18:21:36,Target ping,Good,10.1.4.11,HPE ProCurve CMSI-TOR
2,2022/09/07,18:21:36,Target ping,Good,10.1.4.13,HPE ProCurve REDFISH-TOR
2,2022/09/07,18:21:36,Target ping,Good,10.1.4.14,HPE ProCurve SPARE1-TOR
2,2022/09/07,18:21:36,Target ping,Good,10.1.4.15,HPE ProCurve SWORDFISH-TOR
2,2022/09/07,18:21:37,Target ping,Good,10.1.4.119,CISCO infrasw1-TOR
2,2022/09/07,18:21:37,Target ping,Good,10.1.133.14,Brocade FC Switch Fab A
2,2022/09/07,18:21:37,Target ping,Good,10.1.133.15,Brocade FC Switch Fab B
2,2022/09/07,18:21:37,Target ping,Good,10.1.133.24,Brocade FC Switch Fab A
2,2022/09/07,18:21:38,Target ping,Good,10.1.133.25,Brocade FC Switch Fab B
2,2022/09/07,18:21:38,Target ping,Good,10.1.4.23,APC PDU CMSI-L
2,2022/09/07,18:21:38,Target ping,Good,10.1.4.24,APC PDU CMSI-R
2,2022/09/07,18:21:38,Target ping,Good,10.1.4.25,APC PDU REDFISH-L
2,2022/09/07,18:21:38,Target ping,Good,10.1.4.26,APC PDU REDFISH-R
2,2022/09/07,18:21:39,Target ping,Good,10.1.4.27,APC PDU INFRA_SMIS-L
2,2022/09/07,18:21:39,Target ping,Good,10.1.4.28,APC PDU INFRA_SMIS-R
2,2022/09/07,18:21:39,Target ping,Good,10.1.4.29,APC PDU SPARE1-L
2,2022/09/07,18:21:39,Target ping,Good,10.1.4.30,APC PDU SPARE1-R
2,2022/09/07,18:21:40,Target ping,Good,10.1.4.33,APC PDU SWORDFISH-L
2,2022/09/07,18:21:40,Target ping,Good,10.1.4.34,APC PDU SWORDFISH-R
2,2022/09/07,18:21:40,Target ping,Good,10.1.134.219,Cumulus Server
2,2022/09/07,18:21:40,Target ping,Good,10.1.138.26,HPE MSA 1060 A1
2,2022/09/07,18:21:40,Target ping,Good,10.1.138.27,HPE MSA 1060 A2
2,2022/09/07,18:21:41,Target ping,Good,10.1.138.28,HPE MSA 1060 B1
2,2022/09/07,18:21:41,Target ping,Good,10.1.138.29,HPE MSA 1060 B2
2,2022/09/07,18:21:41,Target ping,Good,10.1.138.33,HPE Nimble CS220 Eth3
2,2022/09/07,18:21:41,Target ping,Good,10.1.138.34,HPE Nimble CS220 Discovery
2,2022/09/07,18:21:41,Target ping,Good,10.1.138.35,HPE Nimble CS220 Eth4
2,2022/09/07,18:21:42,Target ping,Good,10.1.254.14,CMSI Intel Server #1 BMC
2,2022/09/07,18:21:42,Target ping,Good,10.2.119.72,CMSI Intel Server #2 BMC
2,2022/09/07,18:21:42,Target ping,Good,10.2.101.220,HPE Nimble CS220
2,2022/09/07,18:21:42,Target ping,Good,10.2.101.222,HPE Nimble CS220 Cont A
2,2022/09/07,18:21:42,Target ping,Good,10.2.101.223,HPE Nimble CS220 Cont B
2,2022/09/07,18:21:43,Target ping,Good,10.2.101.90,HPE MSA 1060 Controller A
2,2022/09/07,18:21:43,Target ping,Good,10.2.101.91,HPE MSA 1060 Controller B
2,2022/09/07,18:21:43,Target ping,Good,10.2.110.10,RedHat server BMC
2,2022/09/07,18:21:43,Target ping,Good,10.2.117.1,Pure Storage FlashArray//M20 Cont 0
2,2022/09/07,18:21:43,Target ping,Good,10.2.117.2,Pure Storage FlashArray//M20 Cont 1
2,2022/09/07,18:21:44,Target ping,Good,10.2.117.3,Pure Storage FlashArray//M20 Purity 5.1.7
2,2022/09/07,18:21:44,Target ping,Good,10.2.117.11,Pure Storage FlashArray//X20R3 Cont 0
2,2022/09/07,18:21:44,Target ping,Good,10.2.117.12,Pure Storage FlashArray//X20R3 Cont 1
2,2022/09/07,18:21:44,Target ping,Good,10.2.117.13,Pure Storage FlashArray//X20R3 Purity 5.3.14
2,2022/09/07,18:21:45,Target ping,Good,10.2.106.250,SMI Swordfish Emulator / Basic Web Client
2,2022/09/07,18:21:45,Target ping,Good,10.2.119.30,DMTF HPE Server BMC
2,2022/09/07,18:21:45,Target ping,Good,10.2.119.32,DMTF Dell Server BMC
2,2022/09/07,18:21:45,Target ping,Good,10.2.119.34,DMTF Lenovo Server BMC
2,2022/09/07,18:21:45,Target ping,Good,10.2.119.36,DMTF Cisco Server BMC
2,2022/09/07,18:21:46,Target ping,Good,10.2.119.38,DMTF Intel Server BMC
2,2022/09/07,18:21:46,VPN close,Good,secure.sniatechcenter.org,VPN Gateway
